id,accession_number,artist,artistRole,artistId,title,dateText,medium,creditLine,year,acquisitionYear,dimensions,width,height,depth,units,inscription,thumbnailCopyright,thumbnailUrl,url,dom_colours
10486,N03554,"Munnings, Sir Alfred",artist,1680,Epsom Downs - City and Suburban Day,1919,Oil paint on canvas,Presented by the Trustees of the Chantrey Bequest 1920,1919,1920,support: 794 x 1283 mm frame: 971 x 1455 x 94 mm,794,1283,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03554_8.jpg,http://www.tate.org.uk/art/artworks/munnings-epsom-downs-city-and-suburban-day-n03554,#7D7969FF
10486,N03554,"Munnings, Sir Alfred",artist,1680,Epsom Downs - City and Suburban Day,1919,Oil paint on canvas,Presented by the Trustees of the Chantrey Bequest 1920,1919,1920,support: 794 x 1283 mm frame: 971 x 1455 x 94 mm,794,1283,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03554_8.jpg,http://www.tate.org.uk/art/artworks/munnings-epsom-downs-city-and-suburban-day-n03554,#A0A3A8FF
10486,N03554,"Munnings, Sir Alfred",artist,1680,Epsom Downs - City and Suburban Day,1919,Oil paint on canvas,Presented by the Trustees of the Chantrey Bequest 1920,1919,1920,support: 794 x 1283 mm frame: 971 x 1455 x 94 mm,794,1283,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03554_8.jpg,http://www.tate.org.uk/art/artworks/munnings-epsom-downs-city-and-suburban-day-n03554,#38403EFF
5762,N03555,"Hall, Oliver",artist,1241,Shap Moors,1919,Oil paint on canvas,Presented by the Trustees of the Chantrey Bequest 1920,1919,1920,support: 1016 x 1270 mm,1016,1270,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03555_8.jpg,http://www.tate.org.uk/art/artworks/hall-shap-moors-n03555,#BDA583FF
5762,N03555,"Hall, Oliver",artist,1241,Shap Moors,1919,Oil paint on canvas,Presented by the Trustees of the Chantrey Bequest 1920,1919,1920,support: 1016 x 1270 mm,1016,1270,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03555_8.jpg,http://www.tate.org.uk/art/artworks/hall-shap-moors-n03555,#433627FF
5762,N03555,"Hall, Oliver",artist,1241,Shap Moors,1919,Oil paint on canvas,Presented by the Trustees of the Chantrey Bequest 1920,1919,1920,support: 1016 x 1270 mm,1016,1270,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03555_8.jpg,http://www.tate.org.uk/art/artworks/hall-shap-moors-n03555,#A38E6DFF
14911,N03557,"Turner, Joseph Mallord William",artist,558,Landscape with Lake and Fallen Tree,?c.1800,Oil paint on canvas,Accepted by the nation as part of the Turner Bequest 1856,1800,1856,support: 391 x 606 mm frame: 535 x 750 x 70 mm,391,606,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03557_8.jpg,http://www.tate.org.uk/art/artworks/turner-landscape-with-lake-and-fallen-tree-n03557,#574C38FF
14911,N03557,"Turner, Joseph Mallord William",artist,558,Landscape with Lake and Fallen Tree,?c.1800,Oil paint on canvas,Accepted by the nation as part of the Turner Bequest 1856,1800,1856,support: 391 x 606 mm frame: 535 x 750 x 70 mm,391,606,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03557_8.jpg,http://www.tate.org.uk/art/artworks/turner-landscape-with-lake-and-fallen-tree-n03557,#A59981FF
14911,N03557,"Turner, Joseph Mallord William",artist,558,Landscape with Lake and Fallen Tree,?c.1800,Oil paint on canvas,Accepted by the nation as part of the Turner Bequest 1856,1800,1856,support: 391 x 606 mm frame: 535 x 750 x 70 mm,391,606,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03557_8.jpg,http://www.tate.org.uk/art/artworks/turner-landscape-with-lake-and-fallen-tree-n03557,#7E6B50FF
5517,N03558,"Gore, Spencer",artist,1190,"From a Window in Cambrian Road, Richmond",1913,Oil paint on canvas,Presented by subscribers 1920,1913,1920,support: 559 x 686 mm,559,686,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03558_8.jpg,http://www.tate.org.uk/art/artworks/gore-from-a-window-in-cambrian-road-richmond-n03558,#867C7DFF
5517,N03558,"Gore, Spencer",artist,1190,"From a Window in Cambrian Road, Richmond",1913,Oil paint on canvas,Presented by subscribers 1920,1913,1920,support: 559 x 686 mm,559,686,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03558_8.jpg,http://www.tate.org.uk/art/artworks/gore-from-a-window-in-cambrian-road-richmond-n03558,#6C6267FF
5517,N03558,"Gore, Spencer",artist,1190,"From a Window in Cambrian Road, Richmond",1913,Oil paint on canvas,Presented by subscribers 1920,1913,1920,support: 559 x 686 mm,559,686,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03558_8.jpg,http://www.tate.org.uk/art/artworks/gore-from-a-window-in-cambrian-road-richmond-n03558,#A89C96FF
13037,N03569,"Russell, Sir Walter",artist,1884,Mr Minney,1920,Oil paint on canvas,Presented by Charles H. Moore through the Art Fund 1920,1920,1920,support: 1276 x 1022 mm,1276,1022,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03569_8.jpg,http://www.tate.org.uk/art/artworks/russell-mr-minney-n03569,#BAB3A2FF
13037,N03569,"Russell, Sir Walter",artist,1884,Mr Minney,1920,Oil paint on canvas,Presented by Charles H. Moore through the Art Fund 1920,1920,1920,support: 1276 x 1022 mm,1276,1022,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03569_8.jpg,http://www.tate.org.uk/art/artworks/russell-mr-minney-n03569,#575245FF
13037,N03569,"Russell, Sir Walter",artist,1884,Mr Minney,1920,Oil paint on canvas,Presented by Charles H. Moore through the Art Fund 1920,1920,1920,support: 1276 x 1022 mm,1276,1022,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03569_8.jpg,http://www.tate.org.uk/art/artworks/russell-mr-minney-n03569,#191B1BFF
6213,N03573,"Highmore, Joseph",artist,256,I: Mr B. Finds Pamela Writing,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 651 x 759 mm frame: 825 x 955 x 120 mm,651,759,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03573_8.jpg,http://www.tate.org.uk/art/artworks/highmore-i-mr-b-finds-pamela-writing-n03573,#292526FF
6213,N03573,"Highmore, Joseph",artist,256,I: Mr B. Finds Pamela Writing,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 651 x 759 mm frame: 825 x 955 x 120 mm,651,759,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03573_8.jpg,http://www.tate.org.uk/art/artworks/highmore-i-mr-b-finds-pamela-writing-n03573,#4A392CFF
6213,N03573,"Highmore, Joseph",artist,256,I: Mr B. Finds Pamela Writing,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 651 x 759 mm frame: 825 x 955 x 120 mm,651,759,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03573_8.jpg,http://www.tate.org.uk/art/artworks/highmore-i-mr-b-finds-pamela-writing-n03573,#8A7444FF
6214,N03574,"Highmore, Joseph",artist,256,VII: Pamela in the Bedroom with Mrs Jewkes and Mr B.,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 627 x 757 mm frame: 840 x 960 x 110 mm,627,757,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03574_8.jpg,http://www.tate.org.uk/art/artworks/highmore-vii-pamela-in-the-bedroom-with-mrs-jewkes-and-mr-b-n03574,#473328FF
6214,N03574,"Highmore, Joseph",artist,256,VII: Pamela in the Bedroom with Mrs Jewkes and Mr B.,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 627 x 757 mm frame: 840 x 960 x 110 mm,627,757,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03574_8.jpg,http://www.tate.org.uk/art/artworks/highmore-vii-pamela-in-the-bedroom-with-mrs-jewkes-and-mr-b-n03574,#7B613FFF
6214,N03574,"Highmore, Joseph",artist,256,VII: Pamela in the Bedroom with Mrs Jewkes and Mr B.,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 627 x 757 mm frame: 840 x 960 x 110 mm,627,757,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03574_8.jpg,http://www.tate.org.uk/art/artworks/highmore-vii-pamela-in-the-bedroom-with-mrs-jewkes-and-mr-b-n03574,#CFBE90FF
6215,N03575,"Highmore, Joseph",artist,256,IX: Pamela is Married,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 628 x 760 mm frame: 840 x 970 x 110 mm,628,760,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03575_8.jpg,http://www.tate.org.uk/art/artworks/highmore-ix-pamela-is-married-n03575,#58503EFF
6215,N03575,"Highmore, Joseph",artist,256,IX: Pamela is Married,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 628 x 760 mm frame: 840 x 970 x 110 mm,628,760,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03575_8.jpg,http://www.tate.org.uk/art/artworks/highmore-ix-pamela-is-married-n03575,#A69059FF
6215,N03575,"Highmore, Joseph",artist,256,IX: Pamela is Married,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 628 x 760 mm frame: 840 x 970 x 110 mm,628,760,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03575_8.jpg,http://www.tate.org.uk/art/artworks/highmore-ix-pamela-is-married-n03575,#292A2AFF
6216,N03576,"Highmore, Joseph",artist,256,XI: Pamela Asks Sir Jacob Swinford’s Blessing,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 632 x 750 mm frame: 820 x 955 x 115 mm,632,750,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03576_8.jpg,http://www.tate.org.uk/art/artworks/highmore-xi-pamela-asks-sir-jacob-swinfords-blessing-n03576,#94804EFF
6216,N03576,"Highmore, Joseph",artist,256,XI: Pamela Asks Sir Jacob Swinford’s Blessing,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 632 x 750 mm frame: 820 x 955 x 115 mm,632,750,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03576_8.jpg,http://www.tate.org.uk/art/artworks/highmore-xi-pamela-asks-sir-jacob-swinfords-blessing-n03576,#594A31FF
6216,N03576,"Highmore, Joseph",artist,256,XI: Pamela Asks Sir Jacob Swinford’s Blessing,1743–4,Oil paint on canvas,Purchased 1921,1743,1921,support: 632 x 750 mm frame: 820 x 955 x 115 mm,632,750,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03576_8.jpg,http://www.tate.org.uk/art/artworks/highmore-xi-pamela-asks-sir-jacob-swinfords-blessing-n03576,#342B23FF
1190,N03580,"Blanche, Jacques-Emile",artist,765,Thomas Hardy,1906,Oil paint on canvas,Purchased with assistance from subscribers 1921,1906,1921,support: 918 x 730 mm,918,730,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03580_8.jpg,http://www.tate.org.uk/art/artworks/blanche-thomas-hardy-n03580,#352319FF
1190,N03580,"Blanche, Jacques-Emile",artist,765,Thomas Hardy,1906,Oil paint on canvas,Purchased with assistance from subscribers 1921,1906,1921,support: 918 x 730 mm,918,730,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03580_8.jpg,http://www.tate.org.uk/art/artworks/blanche-thomas-hardy-n03580,#604522FF
1190,N03580,"Blanche, Jacques-Emile",artist,765,Thomas Hardy,1906,Oil paint on canvas,Purchased with assistance from subscribers 1921,1906,1921,support: 918 x 730 mm,918,730,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03580_8.jpg,http://www.tate.org.uk/art/artworks/blanche-thomas-hardy-n03580,#83683DFF
8590,N03583,"Lely, Sir Peter",artist,343,Frans Mercurius van Helmont,1670–1,Oil paint on canvas,Purchased 1921,1670,1921,support: 1232 x 1010 mm frame: 1595 x 1220 x 120 mm,1232,1010,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03583_8.jpg,http://www.tate.org.uk/art/artworks/lely-frans-mercurius-van-helmont-n03583,#433F29FF
8590,N03583,"Lely, Sir Peter",artist,343,Frans Mercurius van Helmont,1670–1,Oil paint on canvas,Purchased 1921,1670,1921,support: 1232 x 1010 mm frame: 1595 x 1220 x 120 mm,1232,1010,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03583_8.jpg,http://www.tate.org.uk/art/artworks/lely-frans-mercurius-van-helmont-n03583,#947F4BFF
8590,N03583,"Lely, Sir Peter",artist,343,Frans Mercurius van Helmont,1670–1,Oil paint on canvas,Purchased 1921,1670,1921,support: 1232 x 1010 mm frame: 1595 x 1220 x 120 mm,1232,1010,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03583_8.jpg,http://www.tate.org.uk/art/artworks/lely-frans-mercurius-van-helmont-n03583,#1B2A20FF
9523,N03584,"Millais, Sir John Everett, Bt",artist,379,Christ in the House of His Parents (‘The Carpenter’s Shop’),1849–50,Oil paint on canvas,Purchased with assistance from the Art Fund and various subscribers 1921,1849,1921,support: 864 x 1397 mm frame: 1590 x 1873 x 141 mm,864,1397,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03584_8.jpg,http://www.tate.org.uk/art/artworks/millais-christ-in-the-house-of-his-parents-the-carpenters-shop-n03584,#403223FF
9523,N03584,"Millais, Sir John Everett, Bt",artist,379,Christ in the House of His Parents (‘The Carpenter’s Shop’),1849–50,Oil paint on canvas,Purchased with assistance from the Art Fund and various subscribers 1921,1849,1921,support: 864 x 1397 mm frame: 1590 x 1873 x 141 mm,864,1397,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03584_8.jpg,http://www.tate.org.uk/art/artworks/millais-christ-in-the-house-of-his-parents-the-carpenters-shop-n03584,#755932FF
9523,N03584,"Millais, Sir John Everett, Bt",artist,379,Christ in the House of His Parents (‘The Carpenter’s Shop’),1849–50,Oil paint on canvas,Purchased with assistance from the Art Fund and various subscribers 1921,1849,1921,support: 864 x 1397 mm frame: 1590 x 1873 x 141 mm,864,1397,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03584_8.jpg,http://www.tate.org.uk/art/artworks/millais-christ-in-the-house-of-his-parents-the-carpenters-shop-n03584,#998962FF
10646,N03586,"Nicholls, Bertram",artist,1701,Drying the Sails,1920,Oil paint on canvas,Presented by the Trustees of the Chantrey Bequest 1921,1920,1921,support: 305 x 406 mm,305,406,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03586_8.jpg,http://www.tate.org.uk/art/artworks/nicholls-drying-the-sails-n03586,#6F593EFF
10646,N03586,"Nicholls, Bertram",artist,1701,Drying the Sails,1920,Oil paint on canvas,Presented by the Trustees of the Chantrey Bequest 1921,1920,1921,support: 305 x 406 mm,305,406,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03586_8.jpg,http://www.tate.org.uk/art/artworks/nicholls-drying-the-sails-n03586,#D5C8A4FF
10646,N03586,"Nicholls, Bertram",artist,1701,Drying the Sails,1920,Oil paint on canvas,Presented by the Trustees of the Chantrey Bequest 1921,1920,1921,support: 305 x 406 mm,305,406,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03586_8.jpg,http://www.tate.org.uk/art/artworks/nicholls-drying-the-sails-n03586,#2E2822FF
1375,N03592,"Bowler, Henry Alexander",artist,46,The Doubt: ‘Can these Dry Bones Live?’,exhibited 1855,Oil paint on canvas,Presented by H. Archer Bowler 1921,1855,1921,support: 610 x 508 mm frame: 788 x 685 x 100 mm,610,508,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03592_8.jpg,http://www.tate.org.uk/art/artworks/bowler-the-doubt-can-these-dry-bones-live-n03592,#4C442CFF
1375,N03592,"Bowler, Henry Alexander",artist,46,The Doubt: ‘Can these Dry Bones Live?’,exhibited 1855,Oil paint on canvas,Presented by H. Archer Bowler 1921,1855,1921,support: 610 x 508 mm frame: 788 x 685 x 100 mm,610,508,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03592_8.jpg,http://www.tate.org.uk/art/artworks/bowler-the-doubt-can-these-dry-bones-live-n03592,#726945FF
1375,N03592,"Bowler, Henry Alexander",artist,46,The Doubt: ‘Can these Dry Bones Live?’,exhibited 1855,Oil paint on canvas,Presented by H. Archer Bowler 1921,1855,1921,support: 610 x 508 mm frame: 788 x 685 x 100 mm,610,508,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03592_8.jpg,http://www.tate.org.uk/art/artworks/bowler-the-doubt-can-these-dry-bones-live-n03592,#2E291BFF
8680,N03594,"Lewis, John Frederick",artist,350,The Siesta,1876,Oil paint on canvas,Purchased 1921,1876,1921,support: 886 x 1111 mm frame: 1245 x 1470 x 90 mm,886,1111,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03594_8.jpg,http://www.tate.org.uk/art/artworks/lewis-the-siesta-n03594,#2D3323FF
8680,N03594,"Lewis, John Frederick",artist,350,The Siesta,1876,Oil paint on canvas,Purchased 1921,1876,1921,support: 886 x 1111 mm frame: 1245 x 1470 x 90 mm,886,1111,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03594_8.jpg,http://www.tate.org.uk/art/artworks/lewis-the-siesta-n03594,#564E38FF
8680,N03594,"Lewis, John Frederick",artist,350,The Siesta,1876,Oil paint on canvas,Purchased 1921,1876,1921,support: 886 x 1111 mm frame: 1245 x 1470 x 90 mm,886,1111,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03594_8.jpg,http://www.tate.org.uk/art/artworks/lewis-the-siesta-n03594,#8B7C65FF
16261,N03597,"Windus, William Lindsay",artist,607,Too Late,1858,Oil paint on canvas,Presented by Andrew Bain 1921,1858,1921,support: 952 x 762 mm frame: 1327 x 1137 x 107 mm,952,762,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03597_8.jpg,http://www.tate.org.uk/art/artworks/windus-too-late-n03597,#938040FF
16261,N03597,"Windus, William Lindsay",artist,607,Too Late,1858,Oil paint on canvas,Presented by Andrew Bain 1921,1858,1921,support: 952 x 762 mm frame: 1327 x 1137 x 107 mm,952,762,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03597_8.jpg,http://www.tate.org.uk/art/artworks/windus-too-late-n03597,#533D22FF
16261,N03597,"Windus, William Lindsay",artist,607,Too Late,1858,Oil paint on canvas,Presented by Andrew Bain 1921,1858,1921,support: 952 x 762 mm frame: 1327 x 1137 x 107 mm,952,762,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03597_8.jpg,http://www.tate.org.uk/art/artworks/windus-too-late-n03597,#CDBD8DFF
13952,N03606,"Strang, William",artist,534,Self-Portrait,1912,Oil paint on canvas,Presented by Mrs Strang 1922,1912,1922,support: 610 x 508 mm,610,508,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03606_8.jpg,http://www.tate.org.uk/art/artworks/strang-self-portrait-n03606,#816951FF
13952,N03606,"Strang, William",artist,534,Self-Portrait,1912,Oil paint on canvas,Presented by Mrs Strang 1922,1912,1922,support: 610 x 508 mm,610,508,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03606_8.jpg,http://www.tate.org.uk/art/artworks/strang-self-portrait-n03606,#3A3C36FF
13952,N03606,"Strang, William",artist,534,Self-Portrait,1912,Oil paint on canvas,Presented by Mrs Strang 1922,1912,1922,support: 610 x 508 mm,610,508,NA,mm,date inscribed,NA,http://www.tate.org.uk/art/images/work/N/N03/N03606_8.jpg,http://www.tate.org.uk/art/artworks/strang-self-portrait-n03606,#303231FF
14097,N03619,"Swynnerton, Annie Louisa",artist,540,Oreads,exhibited 1907,Oil paint on canvas,Presented by John Singer Sargent 1922,1907,1922,support: 1778 x 1778 mm,1778,1778,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03619_8.jpg,http://www.tate.org.uk/art/artworks/swynnerton-oreads-n03619,#FEFEFEFF
14097,N03619,"Swynnerton, Annie Louisa",artist,540,Oreads,exhibited 1907,Oil paint on canvas,Presented by John Singer Sargent 1922,1907,1922,support: 1778 x 1778 mm,1778,1778,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03619_8.jpg,http://www.tate.org.uk/art/artworks/swynnerton-oreads-n03619,#614A44FF
14097,N03619,"Swynnerton, Annie Louisa",artist,540,Oreads,exhibited 1907,Oil paint on canvas,Presented by John Singer Sargent 1922,1907,1922,support: 1778 x 1778 mm,1778,1778,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03619_8.jpg,http://www.tate.org.uk/art/artworks/swynnerton-oreads-n03619,#9A826AFF
6736,N03620,"Houghton, Arthur Boyd",artist,278,Punch and Judy,c.1860,Oil paint on canvas,Purchased 1922,1860,1922,support: 356 x 254 mm frame: 495 x 394 x 47 mm,356,254,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03620_8.jpg,http://www.tate.org.uk/art/artworks/houghton-punch-and-judy-n03620,#A37735FF
6736,N03620,"Houghton, Arthur Boyd",artist,278,Punch and Judy,c.1860,Oil paint on canvas,Purchased 1922,1860,1922,support: 356 x 254 mm frame: 495 x 394 x 47 mm,356,254,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03620_8.jpg,http://www.tate.org.uk/art/artworks/houghton-punch-and-judy-n03620,#2E251BFF
6736,N03620,"Houghton, Arthur Boyd",artist,278,Punch and Judy,c.1860,Oil paint on canvas,Purchased 1922,1860,1922,support: 356 x 254 mm frame: 495 x 394 x 47 mm,356,254,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/N/N03/N03620_8.jpg,http://www.tate.org.uk/art/artworks/houghton-punch-and-judy-n03620,#63462AFF
